Unit,Floorplan,Bedrooms,Status,Current Rent,Lease Start,Lease End,PreleaseStart,VacantDays,Move-In Date,AmenityAdj
A101,S0 - Studio,0,Occupied (On-Notice),1337,2025-01-09,,,,,50
B102,S0 - Studio,0,Occupied,1271,2024-11-12,,,,,0
C103,S0 - Studio,0,Occupied,1353,2024-09-20,,,,,50
A104,S0 - Studio,0,Occupied,1299,2024-06-14,,,,,25
B105,S0 - Studio,0,Occupied,1409,2024-09-12,,,,,0
C106,S0 - Studio,0,Occupied (On-Notice Rented),1363,2024-05-08,,2025-12-02,,2025-12-04,50
A107,S0 - Studio,0,Occupied (On-Notice Rented),1505,2024-08-27,2025-12-30,,,2026-01-05,0
B108,S0 - Studio,0,Occupied,1226,2025-02-07,2026-12-08,,,,0
C109,S0 - Studio,0,Occupied,1375,2025-01-31,,,,,25
A110,S0 - Studio,0,Occupied,1587,2024-06-07,,,,,-50
B111,S0 - Studio,0,Occupied,1442,2025-03-09,,,,,50
C112,S0 - Studio,0,Occupied,1401,2024-09-23,,,,,50
A113,S0 - Studio,0,Occupied (On-Notice Rented),1534,2025-01-24,,2025-11-23,,2025-11-26,25
B114,S0 - Studio,0,Occupied,1327,2024-06-11,,,,,-25
C115,S0 - Studio,0,Vacant,1482,2024-07-06,,2025-11-16,,2025-11-23,50
A116,S0 - Studio,0,Occupied,1437,2024-12-12,,,,,25
B117,S0 - Studio,0,Occupied,1133,2025-02-17,,,,,-25
C118,S0 - Studio,0,Occupied,1364,2024-11-25,,,,,0
A119,S0 - Studio,0,Vacant Rented,1472,2024-12-12,,2025-10-20,72,2025-10-24,-25
B120,S0 - Studio,0,Occupied,1307,2024-12-19,,,,,50
C121,S0 - Studio,0,Occupied (On-Notice Rented),1558,2025-01-30,2025-12-30,,,2026-01-05,0
A122,S0 - Studio,0,Occupied,1374,2024-05-12,,,,,-25
B123,S0 - Studio,0,Occupied (On-Notice Rented),1575,2024-08-01,2025-12-30,,,2026-01-05,25
C124,S0 - Studio,0,Occupied (On-Notice Rented),1543,2024-04-16,,2025-10-19,,2025-10-25,-25
A125,S0 - Studio,0,Occupied,1181,2024-05-12,2026-05-01,,,,25
B126,S0 - Studio,0,Vacant Unrented,1574,2024-07-04,,,86,,0
C127,S0 - Studio,0,Occupied,1203,2024-04-20,,,,,0
A128,S0 - Studio,0,Occupied (On-Notice Rented),1484,2024-08-14,2025-12-30,,,2026-01-05,-25
B129,S0 - Studio,0,Occupied,1172,2024-09-01,,,,,-50
C130,S0 - Studio,0,Occupied,1497,2024-11-29,,,,,50
A131,S0 - Studio,0,Occupied (On-Notice Rented),1252,2024-08-15,2025-12-15,,,2025-12-20,-50
B132,S0 - Studio,0,Occupied,1368,2025-01-15,,,,,50
C133,S0 - Studio,0,Occupied,1277,2025-04-05,,,,,0
A134,S0 - Studio,0,Occupied,1326,2024-07-11,,,,,50
B135,S0 - Studio,0,Occupied,1295,2024-06-19,,,,,0
C136,S0 - Studio,0,Occupied (On-Notice Rented),1224,2024-09-28,2026-09-19,2025-11-10,,2025-11-13,-50
A137,S0 - Studio,0,Occupied (On-Notice Rented),1196,2024-09-23,2025-12-15,,,2025-12-20,-50
B138,S0 - Studio,0,Occupied,1318,2025-01-29,2026-06-30,,,,0
C139,S0 - Studio,0,Occupied,1437,2024-10-04,,,,,50
A140,S0 - Studio,0,Occupied,1303,2024-06-23,2026-02-13,,,,25
B141,S0 - Studio,0,Occupied (On-Notice Rented),1229,2024-07-03,,2025-11-06,,2025-11-17,50
C142,S0 - Studio,0,Occupied,1393,2024-06-07,,,,,-25
A143,S0 - Studio,0,Vacant Unrented,1393,2024-07-29,,,80,,0
B144,S0 - Studio,0,Occupied,1538,2024-06-18,,,,,25
C145,S0 - Studio,0,Occupied (On-Notice),1596,2025-04-02,,,,,0
A146,S0 - Studio,0,Occupied,1557,2025-03-21,,,,,-50
B147,S0 - Studio,0,Occupied,1447,2024-10-18,,,,,-50
C148,S0 - Studio,0,Occupied,1311,2024-07-20,,,,,0
A149,S0 - Studio,0,Occupied,1143,2025-02-05,2025-11-01,,,,-50
B150,S0 - Studio,0,Occupied (On-Notice Rented),1278,2024-12-11,2025-12-30,,,2026-01-05,0
C151,S0 - Studio,0,Occupied,1440,2025-03-10,,,,,50
A152,S0 - Studio,0,Occupied,1294,2024-06-25,,,,,-25
B153,S0 - Studio,0,Occupied (On-Notice),1211,2024-09-01,,,,,25
C154,S0 - Studio,0,Vacant Unrented,1236,2025-02-03,,,76,,50
A155,S0 - Studio,0,Vacant,1350,2024-12-10,,2025-11-20,,2025-11-22,-50
B156,S0 - Studio,0,Occupied,1162,2024-11-28,,,,,-25
C157,S0 - Studio,0,Occupied,1184,2024-10-26,,,,,50
A158,S0 - Studio,0,Occupied (On-Notice),1413,2024-11-19,,,,,0
B159,S0 - Studio,0,Occupied,1483,2024-09-13,,,,,25
C160,S0 - Studio,0,Occupied,1532,2024-12-07,,,,,0
A161,S0 - Studio,0,Occupied,1558,2024-12-07,,,,,0
B162,S0 - Studio,0,Occupied,1260,2024-08-15,,,,,50
C163,S0 - Studio,0,Occupied (On-Notice Rented),1354,2024-04-16,,2025-11-18,,2025-11-27,-25
A164,S0 - Studio,0,Occupied,1478,2024-10-15,2026-08-28,,,,25
B165,S0 - Studio,0,Occupied,1337,2025-03-25,,,,,50
C166,S0 - Studio,0,Occupied (On-Notice),1422,2024-06-15,,,,,0
A167,S0 - Studio,0,Occupied,1506,2024-07-10,,,,,25
B168,S0 - Studio,0,Occupied (On-Notice Rented),1480,2025-04-10,2025-12-15,,,2025-12-20,-50
C169,S0 - Studio,0,Vacant Rented,1295,2025-02-24,2025-12-05,,25,2025-12-10,25
A170,S0 - Studio,0,Occupied,1525,2024-07-12,,,,,-25
B171,S0 - Studio,0,Vacant Unrented,1128,2024-07-13,,,75,,0
C172,S0 - Studio,0,Occupied,1281,2025-01-11,,,,,50
A173,S0 - Studio,0,Occupied,1179,2025-01-12,,,,,50
B174,S0 - Studio,0,Occupied,1529,2025-03-02,2026-04-16,,,,-25
C175,S0 - Studio,0,Occupied (On-Notice),1202,2024-12-09,,,,,25
A176,S0 - Studio,0,Occupied (On-Notice),1429,2025-03-14,2026-06-20,,,,-50
B177,S0 - Studio,0,Occupied,1461,2024-08-13,,,,,-25
C178,S0 - Studio,0,Occupied,1141,2024-09-13,,,,,0
A179,S0 - Studio,0,Occupied,1392,2024-12-02,,,,,-50
B180,S0 - Studio,0,Occupied,1524,2024-08-11,,,,,0
C181,S0 - Studio,0,Occupied,1368,2024-05-16,,,,,-50
A182,S0 - Studio,0,Occupied,1454,2024-08-13,,,,,-25
B183,S0 - Studio,0,Occupied,1264,2024-06-13,,,,,-50
C184,S0 - Studio,0,Vacant Rented,1442,2024-12-31,2026-01-10,,14,2025-12-10,-25
A185,S0 - Studio,0,Occupied,1297,2025-01-31,,,,,0
B186,S0 - Studio,0,Occupied (On-Notice),1159,2024-10-25,2026-06-16,,,,0
C187,S0 - Studio,0,Occupied,1435,2024-09-04,,,,,50
A188,S0 - Studio,0,Occupied,1231,2024-08-03,,,,,-25
B189,S0 - Studio,0,Occupied,1265,2025-01-23,,,,,50
C190,S0 - Studio,0,Occupied,1470,2024-04-22,,,,,50
A191,S0 - Studio,0,Occupied,1186,2024-06-04,,,,,-50
B192,S0 - Studio,0,Occupied,1274,2024-12-10,,,,,25
C193,S0 - Studio,0,Occupied,1114,2024-05-07,,,,,-50
A194,S0 - Studio,0,Occupied,1584,2024-12-02,,,,,25
B195,S0 - Studio,0,Occupied,1247,2024-09-20,2025-12-09,,,,0
C196,S0 - Studio,0,Occupied,1278,2025-04-08,,,,,50
A197,S0 - Studio,0,Occupied,1464,2024-11-02,,,,,0
B198,S0 - Studio,0,Occupied,1393,2024-10-19,,,,,0
C199,S0 - Studio,0,Occupied,1413,2025-01-16,,,,,50
A200,S0 - Studio,0,Occupied,1594,2025-03-10,,,,,0
B201,A1 - 1x1,1,Occupied,1743,2024-05-16,,,,,-50
C202,A1 - 1x1,1,Occupied,1981,2024-05-17,,,,,-25
A203,A1 - 1x1,1,Vacant,1667,2024-08-15,,,,,50
B204,A1 - 1x1,1,Occupied,1938,2024-07-05,,,,,50
C205,A1 - 1x1,1,Occupied,1901,2025-04-03,,,,,-50
A206,A1 - 1x1,1,Occupied,1690,2024-05-30,,,,,-50
B207,A1 - 1x1,1,Vacant Unrented,1992,2024-08-03,,,21,,25
C208,A1 - 1x1,1,Occupied,1595,2024-09-30,,,,,-25
A209,A1 - 1x1,1,Vacant Unrented,1916,2024-08-21,,,71,,0
B210,A1 - 1x1,1,Occupied,2016,2024-10-30,,,,,25
C211,A1 - 1x1,1,Occupied,1535,2025-01-23,2026-06-25,,,,25
A212,A1 - 1x1,1,Occupied (On-Notice Rented),1634,2025-03-13,,2025-12-03,,2025-12-08,-50
B213,A1 - 1x1,1,Occupied,2024,2024-11-16,,,,,-50
C214,A1 - 1x1,1,Occupied,1658,2024-05-07,,,,,-50
A215,A1 - 1x1,1,Occupied,1472,2025-03-27,,,,,-25
B216,A1 - 1x1,1,Occupied (On-Notice),1916,2024-11-16,2026-03-06,,,,0
C217,A1 - 1x1,1,Occupied,1912,2024-05-28,,,,,0
A218,A1 - 1x1,1,Vacant,2092,2024-08-11,,2025-12-04,,2025-12-05,-25
B219,A1 - 1x1,1,Occupied,2025,2024-04-26,2026-03-29,,,,-50
C220,A1 - 1x1,1,Occupied,1932,2025-01-27,2026-04-25,,,,25
A221,A1 - 1x1,1,Occupied,2036,2025-02-24,,,,,25
B222,A1 - 1x1,1,Occupied,1877,2024-12-02,,,,,50
C223,A1 - 1x1,1,Occupied,1943,2024-11-18,,,,,25
A224,A1 - 1x1,1,Occupied,1768,2024-09-04,,,,,50
B225,A1 - 1x1,1,Occupied (On-Notice),1961,2025-03-06,,,,,50
C226,A1 - 1x1,1,Occupied,1768,2025-01-31,,,,,50
A227,A1 - 1x1,1,Occupied,1634,2025-02-03,,,,,-50
B228,A1 - 1x1,1,Occupied,1550,2024-06-20,2025-11-22,,,,-25
C229,A1 - 1x1,1,Occupied (On-Notice Rented),2070,2025-03-30,2025-12-15,,,2025-12-20,-50
A230,A1 - 1x1,1,Occupied,1514,2024-05-26,,,,,-50
B231,A1 - 1x1,1,Occupied,1562,2024-07-29,,,,,25
C232,A1 - 1x1,1,Occupied,1484,2025-04-09,,,,,-50
A233,A1 - 1x1,1,Occupied,1479,2025-01-18,,,,,0
B234,A1 - 1x1,1,Occupied,1804,2024-11-23,,,,,25
C235,A1 - 1x1,1,Occupied,1801,2024-12-09,2026-04-17,,,,25
A236,A1 - 1x1,1,Vacant Rented,1794,2025-04-04,2025-12-20,2025-12-02,9,2025-12-25,50
B237,A1 - 1x1,1,Occupied,1400,2024-12-14,,,,,-25
C238,A1 - 1x1,1,Occupied,1626,2024-05-26,,,,,25
A239,A1 - 1x1,1,Occupied,2075,2024-12-25,,,,,0
B240,A1 - 1x1,1,Vacant Unrented,1519,2024-05-01,,,73,,25
C241,A1 - 1x1,1,Occupied,1518,2024-09-05,,,,,50
A242,A1 - 1x1,1,Occupied,1556,2024-06-17,,,,,-25
B243,A1 - 1x1,1,Occupied (On-Notice),1825,2025-01-22,,,,,0
C244,A1 - 1x1,1,Occupied,1573,2024-05-10,,,,,0
A245,A1 - 1x1,1,Vacant Rented,1844,2025-01-26,,2025-11-13,50,2025-11-26,-25
B246,A1 - 1x1,1,Occupied (On-Notice),1614,2025-03-12,,,,,25
C247,A1 - 1x1,1,Occupied,1487,2025-04-02,,,,,0
A248,A1 - 1x1,1,Occupied,1876,2024-12-19,,,,,25
B249,A1 - 1x1,1,Occupied,1643,2025-01-13,,,,,0
C250,A1 - 1x1,1,Vacant Rented,1776,2024-06-22,,,13,2025-12-10,0
A251,A1 - 1x1,1,Occupied,1411,2024-08-30,,,,,50
B252,A1 - 1x1,1,Occupied,1806,2024-05-06,,,,,50
C253,A1 - 1x1,1,Occupied,1493,2024-08-23,,,,,50
A254,A1 - 1x1,1,Occupied,1759,2025-02-08,,,,,-50
B255,A1 - 1x1,1,Occupied,1710,2024-09-25,,,,,-50
C256,A1 - 1x1,1,Occupied,2082,2024-10-29,,,,,-25
A257,A1 - 1x1,1,Occupied,1792,2025-03-15,,,,,-50
B258,A1 - 1x1,1,Occupied,2078,2024-06-07,2026-01-15,,,,50
C259,A1 - 1x1,1,Occupied,1490,2024-09-26,,,,,0
A260,A1 - 1x1,1,Occupied,1545,2024-08-28,,,,,-25
B261,A1 - 1x1,1,Occupied,1544,2024-10-01,,,,,25
C262,A1 - 1x1,1,Occupied,1983,2024-07-25,,,,,0
A263,A1 - 1x1,1,Occupied,2030,2024-11-27,,,,,25
B264,A1 - 1x1,1,Vacant Rented,1456,2024-09-23,2025-12-20,,20,2025-12-25,25
C265,A1 - 1x1,1,Occupied,1645,2025-01-23,,,,,25
A266,A1 - 1x1,1,Occupied,1574,2024-12-29,,,,,-50
B267,A1 - 1x1,1,Occupied,1467,2025-02-12,,,,,0
C268,A1 - 1x1,1,Occupied (On-Notice Rented),1640,2025-03-05,,2025-11-05,,2025-11-14,-50
A269,A1 - 1x1,1,Vacant Unrented,2084,2024-05-26,,,61,,-25
B270,A1 - 1x1,1,Vacant Rented,1692,2024-12-27,2025-09-10,2025-10-20,93,2025-10-30,-25
C271,A1 - 1x1,1,Occupied,1431,2024-12-01,,,,,25
A272,A1 - 1x1,1,Occupied (On-Notice Rented),1704,2024-12-26,,2025-11-16,,2025-11-23,50
B273,A1 - 1x1,1,Occupied,1952,2025-03-16,2026-06-23,,,,-25
C274,A1 - 1x1,1,Occupied,2034,2024-06-17,,,,,25
A275,A1 - 1x1,1,Occupied,1587,2024-08-18,2025-11-15,,,,-25
B276,A1 - 1x1,1,Occupied (On-Notice Rented),1655,2024-08-30,2025-12-30,,,2026-01-05,0
C277,A1 - 1x1,1,Vacant Rented,1720,2025-01-26,,,25,2025-12-10,50
A278,A1 - 1x1,1,Occupied (On-Notice Rented),1428,2024-08-14,,2025-11-11,,2025-11-18,-25
B279,A1 - 1x1,1,Occupied,1407,2024-06-22,,,,,50
C280,A1 - 1x1,1,Occupied (On-Notice),1955,2025-01-05,2026-01-24,,,,-25
A281,A1 - 1x1,1,Occupied,1746,2024-10-09,,,,,50
B282,A1 - 1x1,1,Occupied,1533,2025-03-05,,,,,0
C283,A1 - 1x1,1,Occupied,1732,2024-09-14,,,,,-50
A284,A1 - 1x1,1,Occupied,1613,2025-03-20,,,,,-25
B285,A1 - 1x1,1,Occupied,2001,2024-11-12,,,,,-50
C286,A1 - 1x1,1,Occupied,2092,2025-04-06,,,,,0
A287,A1 - 1x1,1,Occupied (On-Notice Rented),1489,2024-05-29,2025-12-15,,,2025-12-20,50
B288,A1 - 1x1,1,Occupied,1778,2025-02-20,,,,,0
C289,A1 - 1x1,1,Occupied,1421,2024-07-08,,,,,50
A290,A1 - 1x1,1,Occupied,2014,2024-05-11,,,,,-25
B291,A1 - 1x1,1,Occupied,1507,2025-02-22,,,,,0
C292,A1 - 1x1,1,Occupied,1776,2025-01-29,,,,,-25
A293,A1 - 1x1,1,Occupied,1565,2024-10-26,,,,,0
B294,A1 - 1x1,1,Occupied,1782,2024-07-15,,,,,25
C295,A1 - 1x1,1,Occupied (On-Notice Rented),1980,2025-01-20,,2025-11-14,,2025-11-17,-25
A296,A1 - 1x1,1,Vacant,1813,2025-03-03,,2025-10-21,,2025-10-29,50
B297,A1 - 1x1,1,Occupied,1550,2025-02-13,,,,,25
C298,A1 - 1x1,1,Occupied (On-Notice),1432,2024-09-27,,,,,0
A299,A1 - 1x1,1,Occupied,1870,2024-05-14,,,,,50
B300,A1 - 1x1,1,Occupied,1410,2024-10-01,,,,,25
C301,A1 - 1x1,1,Occupied,1733,2024-05-23,,,,,-25
A302,A1 - 1x1,1,Occupied,2075,2024-07-20,,,,,-50
B303,A1 - 1x1,1,Occupied (On-Notice),1950,2024-12-01,2026-04-11,,,,-25
C304,A1 - 1x1,1,Occupied,1759,2025-03-10,,,,,50
A305,A1 - 1x1,1,Occupied,2024,2025-01-30,,,,,0
B306,A1 - 1x1,1,Occupied,1864,2024-10-25,,,,,50
C307,A1 - 1x1,1,Occupied,1912,2024-08-22,2026-04-11,,,,25
A308,A1 - 1x1,1,Occupied,1482,2024-08-24,,,,,-50
B309,A1 - 1x1,1,Vacant Rented,1658,2024-10-16,,2025-11-19,63,2025-11-30,-25
C310,A1 - 1x1,1,Occupied,1414,2024-08-05,,,,,0
A311,A1 - 1x1,1,Occupied,2086,2025-01-11,,,,,25
B312,A1 - 1x1,1,Occupied,1722,2024-04-28,,,,,50
C313,A1 - 1x1,1,Vacant Rented,1687,2024-08-15,2025-11-14,2025-10-20,14,2025-12-25,25
A314,A1 - 1x1,1,Occupied (On-Notice),1477,2024-12-26,,,,,0
B315,A1 - 1x1,1,Occupied,1876,2024-04-17,,,,,-25
C316,A1 - 1x1,1,Occupied,1569,2025-03-15,,,,,25
A317,A1 - 1x1,1,Occupied (On-Notice),1554,2024-04-28,,,,,-50
B318,A1 - 1x1,1,Occupied,2015,2024-04-16,,,,,50
C319,A1 - 1x1,1,Occupied,1740,2025-02-07,,,,,50
A320,A1 - 1x1,1,Occupied,1935,2024-06-27,2026-06-03,,,,-25
B321,A1 - 1x1,1,Occupied,2095,2025-01-21,,,,,50
C322,A1 - 1x1,1,Occupied,1748,2024-06-28,,,,,-25
A323,A1 - 1x1,1,Occupied,1905,2024-09-21,,,,,50
B324,A1 - 1x1,1,Occupied,2015,2024-11-17,,,,,25
C325,A1 - 1x1,1,Occupied (On-Notice Rented),1954,2024-11-01,,2025-10-31,,2025-11-12,50
A326,A1 - 1x1,1,Occupied,1447,2024-10-01,,,,,50
B327,A1 - 1x1,1,Occupied,1827,2024-10-29,2025-11-07,,,,0
C328,A1 - 1x1,1,Occupied,1996,2024-11-12,,,,,-50
A329,A1 - 1x1,1,Occupied,1600,2025-02-17,,,,,25
B330,A1 - 1x1,1,Occupied,1743,2025-01-09,2026-02-20,,,,50
C331,A1 - 1x1,1,Occupied,2086,2024-10-11,,,,,-50
A332,A1 - 1x1,1,Occupied,1781,2025-03-19,,,,,25
B333,A1 - 1x1,1,Vacant,1939,2025-01-09,,,,,25
C334,A1 - 1x1,1,Vacant,1691,2024-09-17,,,,,0
A335,A1 - 1x1,1,Occupied,1606,2025-03-27,,,,,-25
B336,A1 - 1x1,1,Occupied,1550,2024-06-17,,,,,25
C337,A1 - 1x1,1,Occupied,2028,2024-12-28,,,,,-50
A338,A1 - 1x1,1,Occupied (On-Notice),2001,2024-08-21,,,,,0
B339,A1 - 1x1,1,Vacant,1517,2024-08-29,2026-05-05,,,,0
C340,A1 - 1x1,1,Occupied,1942,2024-11-28,,,,,25
A341,B2 - 2x2,2,Occupied,1906,2024-08-28,,,,,-50
B342,B2 - 2x2,2,Occupied,2388,2024-09-01,2026-07-18,,,,-50
C343,B2 - 2x2,2,Occupied,2241,2024-08-14,,,,,25
A344,B2 - 2x2,2,Occupied,2561,2025-03-02,,,,,50
B345,B2 - 2x2,2,Occupied,2048,2024-06-10,,,,,-50
C346,B2 - 2x2,2,Vacant Unrented,2243,2025-03-12,,,58,,0
A347,B2 - 2x2,2,Occupied,2400,2024-10-24,,,,,-25
B348,B2 - 2x2,2,Vacant Rented,2142,2025-02-04,,,11,2025-12-10,25
C349,B2 - 2x2,2,Occupied,1955,2024-09-03,,,,,25
A350,B2 - 2x2,2,Occupied (On-Notice Rented),2186,2024-09-02,,2025-10-18,,2025-10-31,0
B351,B2 - 2x2,2,Occupied (On-Notice),2202,2024-11-27,,,,,25
C352,B2 - 2x2,2,Occupied,2285,2025-02-15,,,,,50
A353,B2 - 2x2,2,Occupied,2329,2024-11-08,2026-05-24,,,,-25
B354,B2 - 2x2,2,Occupied,1852,2024-09-13,,,,,25
C355,B2 - 2x2,2,Occupied,2265,2024-10-26,,,,,50
A356,B2 - 2x2,2,Occupied,2316,2024-09-01,2026-01-26,,,,0
B357,B2 - 2x2,2,Vacant Rented,2401,2025-01-30,,2025-10-30,31,2025-11-01,0
C358,B2 - 2x2,2,Occupied,2021,2024-09-13,,,,,50
A359,B2 - 2x2,2,Occupied,2413,2024-12-16,,,,,-50
B360,B2 - 2x2,2,Occupied,2566,2024-12-25,,,,,0
C361,B2 - 2x2,2,Occupied (On-Notice Rented),2023,2024-07-23,,2025-11-05,,2025-11-14,50
A362,B2 - 2x2,2,Occupied,2370,2024-05-31,,,,,50
B363,B2 - 2x2,2,Occupied,2315,2024-05-10,2026-07-20,,,,0
C364,B2 - 2x2,2,Occupied,2253,2025-02-16,,,,,25
A365,B2 - 2x2,2,Occupied,2048,2024-07-19,,,,,-25
B366,B2 - 2x2,2,Vacant,2543,2024-06-25,,,,,25
C367,B2 - 2x2,2,Occupied,1862,2025-03-03,,,,,0
A368,B2 - 2x2,2,Occupied,1800,2024-05-25,,,,,0
B369,B2 - 2x2,2,Occupied (On-Notice),2290,2024-12-06,,,,,25
C370,B2 - 2x2,2,Vacant Unrented,2164,2025-01-08,,,86,,25
A371,B2 - 2x2,2,Occupied,1920,2024-08-28,,,,,0
B372,B2 - 2x2,2,Vacant Rented,1879,2024-11-29,2025-12-20,,8,2025-12-25,50
C373,B2 - 2x2,2,Occupied (On-Notice),2244,2024-05-29,,,,,-50
A374,B2 - 2x2,2,Occupied,2557,2024-08-24,,,,,-25
B375,B2 - 2x2,2,Occupied,1900,2025-03-11,,,,,50
C376,B2 - 2x2,2,Occupied,1844,2024-04-22,,,,,25
A377,B2 - 2x2,2,Occupied (On-Notice),2453,2025-04-10,,,,,-25
B378,B2 - 2x2,2,Occupied,2408,2024-05-09,,,,,-50
C379,B2 - 2x2,2,Occupied,1916,2024-05-13,2025-12-28,,,,0
A380,B2 - 2x2,2,Occupied,2367,2025-01-16,,,,,-25
B381,B2 - 2x2,2,Occupied,2280,2025-04-04,,,,,-25
C382,B2 - 2x2,2,Occupied,2494,2024-08-09,,,,,-25
A383,B2 - 2x2,2,Vacant Rented,2131,2025-04-04,,2025-11-23,12,2025-12-25,-25
B384,B2 - 2x2,2,Occupied,2035,2024-10-18,,,,,-25
C385,B2 - 2x2,2,Vacant,1993,2024-07-04,,,,,-50
A386,B2 - 2x2,2,Occupied (On-Notice),2152,2024-12-09,,,,,25
B387,B2 - 2x2,2,Occupied,2543,2024-12-22,2026-06-14,,,,50
C388,B2 - 2x2,2,Occupied,2190,2025-01-21,,,,,-25
A389,B2 - 2x2,2,Occupied (On-Notice),2104,2024-05-24,,,,,25
B390,B2 - 2x2,2,Occupied,2187,2024-07-01,,,,,-50
C391,B2 - 2x2,2,Occupied,2367,2024-10-12,2026-03-02,,,,-50
A392,B2 - 2x2,2,Occupied,2019,2024-11-06,,,,,-50
B393,B2 - 2x2,2,Occupied,2416,2024-08-07,,,,,50
C394,B2 - 2x2,2,Occupied,2086,2025-01-20,,,,,-50
A395,B2 - 2x2,2,Occupied,2594,2024-08-13,,,,,0
B396,B2 - 2x2,2,Occupied (On-Notice Rented),2102,2024-05-14,2025-12-30,,,2026-01-05,-25
C397,B2 - 2x2,2,Occupied,1855,2025-03-23,,,,,-50
A398,B2 - 2x2,2,Occupied,2353,2024-06-14,,,,,0
B399,B2 - 2x2,2,Occupied (On-Notice Rented),2299,2024-07-19,2025-12-30,,,2026-01-05,50
C400,B2 - 2x2,2,Occupied,2594,2024-04-22,,,,,50
