UnitID,Floorplan,Status,CurrentRent,LeaseEnd,PreleaseStart,VacantDays,MoveInDate,AmenityAdj
101,Studio,Vacant,1200,1/31/2026,,35,1/1/2026,0
102,1x1 A,Occupied,1500,2/28/2026,,0,2/1/2025,0
103,Two Bedroom B,On Notice,1800,3/31/2026,4/1/2026,0,4/1/2025,0
104,Studio,Vacant,1250,1/15/2026,,40,12/1/2025,0
105,1x1 A,Occupied,1550,2/15/2026,,0,2/1/2025,0
106,Two Bedroom B,Vacant,1900,3/15/2026,,25,3/1/2026,0
107,Studio,Occupied,1300,1/30/2026,,0,1/1/2025,0
108,1x1 A,On Notice,1600,2/28/2026,3/1/2026,0,2/1/2025,0
109,Two Bedroom B,Occupied,2000,3/31/2026,,0,3/1/2025,0
110,Studio,Vacant,1350,1/31/2026,,30,1/1/2026,0

